,user_id,item_id,15,75,240,item_text
5485,607,1507,0.35,,,maximum speed of Swordfish in miles per hour - the remainder when ninety-nine is divided by three < 39
5486,607,1514,0.3,,,Number of representatives in the Ukraine parliament in 2017 + number of teams in La Liga < 937
5487,607,1528,0.7,,,smallest number of pennies and nickels needed to make $0.07 * weight of $700 worth of quarters in pounds < 69
5488,607,1725,0.5,,,"smallest number of pennies and nickels needed to make $0.05 * 26 * Inflation rate in Egypt in 2016, to nearest percent < 754"
5489,607,1740,0.15,,,"surface area of the moon in square miles + worldwide sales of Back in Black by AC/DC < 658,000"
5490,607,1792,0.1,,,"Total employed people in USA + drinking age in the US < 362,000,000"
5491,607,1929,0.0,,,44 + the smallest odd number greater than ten < 39
5492,607,2076,0.75,0.5,0.6,"47 * career assists by Steve Nash < 275,000"
5493,607,2101,0.5,,,"minutes in a regulation NFL game * the positive square root of ten thousand < 4,880"
5494,607,2221,0.95,,,"29 - value of 2 quarters, 1 dime, and 3 pennies in cents < -55"
5495,607,2227,0.2,,,"111 * maximum speed of Hyena in miles per hour < 7,080"
5496,607,2249,0.95,,,"Number of moons of Pluto - 22 - smallest number of pennies and nickels needed to make $0.03 - value of 1 dime, 2 nickels, and 1 penny in cents < -27"
5497,607,2448,0.25,,,"area of rectangle with sides 8 units and 2 units + worldwide box office for Inception in USD * 63 < 284,000,000,000"
5498,607,2480,1.0,,,"ten raised to the power of four < 11,300"
5499,608,585,1.0,,,"166 * world record in long jump by Mike Powell rounded to nearest meter * worldwide box office for The Dark Knight Rises in USD + value of 2 quarters, 1 dime, and 1 penny in cents < 12,100,000,000"
5500,608,854,1.0,,,"GDP of Belgium in USD - 152 * Tax collected as a percentage of GDP in Australia + gestation time in days of Sperm Whale < 12,700,000,000,000"
5501,608,902,0.5,,,most consecutive NCAA football wins + the number of red Aces in a pack of cards * perimeter of a square with side length seven < 37
5502,608,1418,0.75,,,21 - value of 1 dime and 1 penny in cents < 6
5503,608,1643,1.0,,,"Voume of a cylinder with radius 2 units and height 1 units to nearest cubic unit + Depth of the Mariana Trench in feet < 8,570"
5504,608,1790,0.95,,,"career rebounds by Karl Malone * number of teams in the English Premier League * Number of weeks in Billboard top hundred for Foolish Games by Jewel < 8,100,000"
5505,609,742,0.15,,,number of letters in last name of US president elected in 1968 < 3
5506,609,765,0.5,,,"Number of representatives in the Ukraine parliament in 2017 * number of letters in last name of US president elected in 1980 * 665 * 38 < 9,370,000"
5507,609,906,0.7,,,"worldwide box office for Wonder Woman in USD < 603,000,000"
5508,609,951,0.45,,,"area of right triangle with perpendicular legs 10 units and 3 units * maximum speed of Common dolphin in miles per hour < 1,480"
5509,609,1392,0.45,,,"128 - (value of 1 quarter, 1 nickel, and 3 pennies in cents + the largest even number smaller than a hundred * Total health care and social assistance sales in USA in 2012 in USD) < -812,000,000,000,000"
5510,609,2121,0.5,0.6,1.0,"smaller angle between hour and minute hands at 8:44 in degrees * value of 2 quarters, 3 dimes, 1 nickel, and 2 pennies in cents < 1,990"
5511,609,2137,0.0,,,value of 3 pennies in cents < 2
5512,609,2221,0.6,,,"29 - value of 2 quarters, 1 dime, and 3 pennies in cents < -55"
5513,609,2312,0.5,,,"Number of computer and information research scientists in USA in 2016 * worldwide box office for Avatar in USD < 29,600,000,000,000"
5514,609,2369,0.0,,,the remainder when four is divided by three < 0
5515,609,2403,0.45,,,"Employees of Verizon at end 2015 < 33,500"
5516,609,2483,0.65,,,"the largest prime number smaller than five - Total sales of the original Xbox < -23,400,000"
5517,610,605,0.7,,,"career rebounds by Moses Malone * 38 - longest play in NFL history in yards < 270,000"
5518,610,809,0.7,,,"Total number of housing units in USA as of 2016 < 1,960,000,000"
5519,610,873,0.25,,,"number of letters in first name of US president elected in 1988 * career rebounds by Kobe Bryant < 139,000"
5520,610,1316,0.65,,,"(cost of building 53W53 (MoMA expansion tower) in USD + career two-point attempts by Michael Jordan * area of rectangle with sides 2 units and 13 units) - area of a square with side length seven < 395,000,000"
5521,610,1359,0.6,,,Length of Tower Bridge (in London) in feet < 618
5522,610,1997,0.75,,,"career passing yards by Brett Favre - Number of World War II veterans living in USA in 2016 < -925,000"
5523,610,2255,0.35,,,"number of letters on a typical typed page of text + career receiving touchdowns by Jerry Rice < 1,170"
5524,610,2271,0.5,,,"value of 1 penny in cents - value of 1 dime, 2 nickels, and 2 pennies in cents < -12"
5525,610,2303,0.5,,,"(Number of moons of Mercury * the number of red Aces in a pack of cards) - career points scored by Kevin Garnett < -241,000"
5526,612,698,0.25,,,the number of even-numbered cards in a pack of cards < 23
5527,612,743,0.4,,,"Sales of The Lion, the Witch and the Wardrobe by C. S. Lewis * Total employer establishments in USA < 215,000,000,000,000,000"
5528,612,1133,1.0,,,area of rectangle with sides 10 units and 6 units < 116
5529,612,1386,0.45,,,"minutes in a regulation NFL game * Value of national exports from the United Kingdom in USD < 7,190,000,000,000"
5530,612,1457,0.5,,,"GDP of Japan in USD - Gold holdings of United Kingdom in metric tons in 2017 + Production of aluminum in Brazil in metric tons in 2016 * 62 < 1,840,000,000,000"
5531,612,1603,1.0,,,the positive square root of ten thousand < 146
5532,612,1992,0.45,,,"Consumption of hydroelectric power in France as % of installed capacity in 2015 - Number of words in The Hobbit by J.R.R Tolkien < -887,000"
5533,613,1016,0.0,,,"world land speed record in miles per hour < 1,830"
5534,613,1334,0.15,,,two raised to the power of one - Tax collected as a percentage of GDP in Israel < -16
5535,613,1569,0.15,,,"Area of Hong Kong in square miles * area of a square with side length three < 5,470"
5536,613,1654,0.3,,,atomic number of Potassium < 25
5537,614,2293,0.5,,,number of letters in first name of US president elected in 2008 + 65 < 97
5538,615,665,0.5,,,"Rank of Apple Inc. among world companies by market cap, at end 2016 - number of letters in first name of US president elected in 1980 * longest hitting streak by Joe DiMaggio < -720"
5539,615,784,0.85,,,"Rank of Johnson & Johnson among world companies by market cap, at end 2016 * 69 < 828"
5540,615,1012,0.65,,,"value of 2 quarters, 1 dime, 2 nickels, and 2 pennies in cents * one raised to the power of one * the number of black Kings in a pack of cards < 121"
5541,615,1025,0.0,0.0,,percent of Earth's surface covered in water < 47
5542,615,1366,0.45,,,"30 * 40 * 20 < 7,420"
5543,615,1701,0.0,,,area of rectangle with sides 10 units and 5 units < 46
5544,615,1724,0.45,,,"Population of San Salvador * Area of Macau in square miles < 2,900,000"
5545,615,2117,1.0,,,"Population of Lima < 50,200,000"
5546,615,2128,0.35,0.75,,"gestation time in days of Deer - 47 * 761 * 4 < -223,000"
5547,615,2176,1.0,,,"GDP of Norway in USD < 1,520,000,000,000"
5548,615,2276,0.25,,,"22 - weight of Blue whale in kg < -1,030,000"
5549,616,1785,0.35,,,"247792186 * Life expectancy at birth in Afghanistan < 4,850,000,000"
5550,616,2008,1.0,,,"the remainder when twelve is divided by three + 2811 * Number of economists in USA in 2016 < 9,780,000,000"
5551,617,853,0.1,,,atomic number of Nitrogen < 8
5552,617,942,0.75,,,(weight of Striped dolphin in kg + number of letters in first name of US president elected in 1992 * smallest number of pennies and nickels needed to make $0.01) - the smallest odd number greater than twenty < 438
5553,617,981,0.85,,,height of Jennifer Aniston in inches < 92
5554,617,1017,0.15,,,"Consumption of fossil fuels in the United Kingdom as % of installed capacity in 2015 + (value of 1 dime, 2 nickels, and 2 pennies in cents * Number of letters in the King James Bible * two raised to the power of two) < 3,400,000,000"
5555,617,1176,0.35,,,Tax collected as a percentage of GDP in Australia < 14
5556,617,1390,0.7,,,"Employees of Amazon at end 2015 < 358,000"
5557,617,1698,0.8,,,"Population of Madrid * Year of publication of Harry Potter and the Philosopher‰Ûªs Stone by J. K. Rowling < 200,000,000,000"
5558,617,2299,0.05,1.0,,number of entries in the Oxford English Dictionary * the remainder when eight is divided by two + height of Jennifer Aniston in inches < 109
5559,617,2300,0.85,,,"Volume of a sphere with radius 2 units to nearest cubic unit + GDP of Sweden in USD < 314,000,000,000"
5560,617,2331,0.25,,,"age at death of longest-lived horse in years * 32 * worldwide box office for Toy Story 3 in USD + value of 1 dime and 1 penny in cents < 33,400,000,000,000"
5561,618,1326,0.2,1.0,,height of Christina Aguilera in inches < 106
5562,618,1734,1.0,,,area of square with side 5 units  < 35
5563,618,2202,0.75,,,"value of 2 quarters, 3 dimes, 1 nickel, and 1 penny in cents < 97"
5564,619,685,0.2,,,atomic number of Silicon * the remainder when one hundred is divided by three < 11
5565,619,716,0.4,0.55,,"maximum speed of Greyhound in miles per hour * (smaller angle between hour and minute hands at 6:38 in degrees - Revenues of Walmart for 2016 in USD + career passing yards by Dan Marino) < -107,000,000,000"
5566,619,717,0.3,,,atomic number of Iron < 19
5567,619,1060,0.3,,,"worldwide box office for Avengers: Age of Ultron in USD < 235,000,000"
5568,619,1101,0.6,,,"Number of breweries in USA in 2015 * 59 < 183,000"
5569,619,1187,0.4,,,"hours plus minutes on 12-Hour digital clock at five past one * worldwide sales of Metallica by Metallica < 21,700,000"
5570,619,1207,0.3,,,the remainder when one hundred is divided by two * smaller angle between hour and minute hands at 11:10 in degrees < 1
5571,619,1255,0.35,,,"Inflation rate in United States in 2016, to nearest percent - career receiving touchdowns by Cris Carter * smaller angle between hour and minute hands at 11:18 in degrees < -7,700"
5572,619,1392,0.5,,,"128 - (value of 1 quarter, 1 nickel, and 3 pennies in cents + the largest even number smaller than a hundred * Total health care and social assistance sales in USA in 2012 in USD) < -812,000,000,000,000"
5573,619,1500,0.55,,,"career receiving touchdowns by Jerry Rice * career three-point attempts by Michael Jordan * value of 1 quarter and 1 nickel in cents < 36,900,000"
5574,619,1505,0.4,,,gestation time in days of Hamster * 63 < 440
5575,619,1597,0.35,,,Number of billionaires in China in 2017 < 744
5576,619,1605,0.7,,,"weight of $800 worth of quarters in pounds * 46377 < 17,900,000"
5577,619,1618,0.5,,,number of teams in the English Premier League < 16
5578,619,1641,0.4,,,"salary of US president in USD per year < 374,000"
5579,619,1670,0.5,,,"(GDP of Canada in USD * value of 2 pennies in cents + 2760) + the remainder when eight is divided by three < 770,000,000,000"
5580,619,1759,0.65,,,"most passing yards by one player in an NFL game + Homicides in Durban, South Africa, in 2007 < 7,220"
5581,619,1799,1.0,,,the largest odd number smaller than three < 0
5582,619,1818,0.35,,,"Total accommodation and food sales in USA in 2012 in USD * diameter of red blood cell in microns < 191,000,000,000"
5583,619,1838,0.7,,,smaller angle between hour and minute hands at 5:00 in degrees - The cube root of 512 < 219
5584,619,1863,0.6,,,"career passing yards by Kerry Collins + 9 * two raised to the power of three < 15,500"
5585,619,1908,0.65,,,world record in the mile by Hicham El Guerrouj in seconds - Consumption of fossil fuels in the United States as % of installed capacity in 2015 < 248
5586,619,1934,0.3,,,"(Population of Madrid * number of letters in last name of US president elected in 2008 + the remainder when fifty is divided by three) * value of 1 quarter, 1 nickel, and 1 penny in cents < 23,600,000"
5587,619,1990,0.25,,,"28 * 3970153 < 3,770,000"
5588,619,2169,0.5,,,Surface area of a cylinder with radius 1 units and height 2 units to nearest cubic unit + perimeter of a square with side length ten < 91
5589,619,2301,0.5,,,height of Taylor Swift in inches < 116
5590,619,2460,0.7,,,"the number of Jacks in a pack of cards * value of 2 dimes and 1 penny in cents * Consumption of fossil fuels in North Korea as % of installed capacity in 2015 < 5,210"
5591,620,1309,0.2,,,"Number of economists in USA in 2016 < 124,000"
5592,620,1600,0.05,,,"27 - Crude oil exported from Russia in thousand barrels per day < -14,900"
5593,620,1832,0.65,,,"career steals by Scottie Pippen + 113951 < 39,100"
5594,621,674,0.3,,,"Homicides in Sao Paulo, Brazil, in 2009 < 9,410"
5595,621,1265,0.0,,,the smallest odd number greater than six * weight of Polar bear in kg < 854
5596,621,2470,0.2,,,"number of sides in a rhombus + value of 1 dime, 2 nickels, and 1 penny in cents + production budget for Jurassic World in USD + number of sides in a rhombus < 93,700,000"
5597,622,692,0.65,,,"Area of Hong Kong in square miles * weight of African elephant in kg * 35218 * 297 < 795,000,000,000"
5598,622,1105,1.0,,,"ten raised to the power of one * 91 < 1,730"
5599,622,1273,0.1,,,"worldwide box office for How to Train Your Dragon in USD + Area of France in square miles < 3,420,000,000"
5600,622,1577,0.0,,,the number of even-numbered cards in a pack of cards < 49
5601,622,1706,0.75,,,"Total weeks at number one on Billboard chart for Elton John * area of rectangle with sides 10 units and 5 units < 1,710"
5602,622,2285,0.7,,,"54 * value of 3 quarters in cents - (Sales of The Lion, the Witch and the Wardrobe by C. S. Lewis + worldwide sales of Metallica by Metallica) < -27,500,000"
5603,623,2200,0.0,,,"Population of Baghdad < 1,930,000"
5604,624,756,0.0,,,"Real GDP growth rate in Argentina in 2016 * 29 * 32243 - area of rectangle with sides 4 units and 9 units < -292,000"
5605,625,2256,0.0,,,"worldwide box office for Inception in USD < 21,700,000,000"
5606,625,2429,1.0,,,Number of weeks in Billboard top ten for Uptown Funk by Mark Ronson < 29
5607,626,644,0.85,1.0,,"value of 2 quarters, 1 dime, 3 nickels, and 1 penny in cents < 193"
